Source,Target,Weight
Spencer Tracy,F. Murray Abraham,2
Spencer Tracy,William Hurt,2
Spencer Tracy,Paul Newman,2
Spencer Tracy,Michael Douglas,2
Spencer Tracy,Al Pacino,2
Spencer Tracy,Tom Hanks,4
Spencer Tracy,Nicolas Cage,2
Spencer Tracy,Adrien Brody,2
Spencer Tracy,Jamie Foxx,2
Spencer Tracy,Philip Seymour Hoffman,2
Spencer Tracy,Forest Whitaker,2
Spencer Tracy,Jeff Bridges,2
Spencer Tracy,Matthew McConaughey,2
Spencer Tracy,Walter Brennan,4
Spencer Tracy,Thomas Mitchell,2
Spencer Tracy,Charles Coburn,2
Spencer Tracy,James Dunn,2
Spencer Tracy,Dean Jagger,2
Spencer Tracy,Karl Malden,2
Spencer Tracy,Frank Sinatra,2
Spencer Tracy,Edmond O'Brien,2
Spencer Tracy,Red Buttons,2
Spencer Tracy,Burl Ives,2
Spencer Tracy,George Chakiris,2
Spencer Tracy,Ed Begley,2
Spencer Tracy,Martin Balsam,2
Spencer Tracy,Walter Matthau,2
Spencer Tracy,George Kennedy,2
Spencer Tracy,Gig Young,2
Spencer Tracy,Ben Johnson,2
Spencer Tracy,Joel Grey,2
Spencer Tracy,George Burns,2
Spencer Tracy,Jason Robards,4
Spencer Tracy,Christopher Walken,2
Spencer Tracy,Timothy Hutton,2
Spencer Tracy,Lou Gossett,2
Spencer Tracy,Don Ameche,2
Spencer Tracy,Kevin Kline,2
Spencer Tracy,Joe Pesci,2
Spencer Tracy,Jack Palance,2
Spencer Tracy,Tommy Lee Jones,2
Spencer Tracy,Martin Landau,2
Spencer Tracy,Cuba Gooding,2
Spencer Tracy,Robin Williams,2
Spencer Tracy,Chris Cooper,2
Spencer Tracy,Tim Robbins,2
Spencer Tracy,Morgan Freeman,2
Spencer Tracy,George Clooney,2
Spencer Tracy,Alan Arkin,2
Spencer Tracy,Jared Leto,2
Spencer Tracy,Janet Gaynor,2
Spencer Tracy,Katharine Hepburn,5
Spencer Tracy,Jennifer Jones,2
Spencer Tracy,Joan Crawford,2
Spencer Tracy,Loretta Young,2
Spencer Tracy,Jane Wyman,2
Spencer Tracy,Judy Holliday,2
Spencer Tracy,Shirley Booth,2
Spencer Tracy,Grace Kelly,2
Spencer Tracy,Susan Hayward,2
Spencer Tracy,Anne Bancroft,2
Spencer Tracy,Patricia Neal,2
Spencer Tracy,Barbra Streisand,2
Spencer Tracy,Ellen Burstyn,2
Spencer Tracy,Louise Fletcher,2
Spencer Tracy,Diane Keaton,2
Spencer Tracy,Sissy Spacek,2
Spencer Tracy,Meryl Streep,4
Spencer Tracy,Shirley MacLaine,2
Spencer Tracy,Geraldine Page,2
Spencer Tracy,Marlee Matlin,2
Spencer Tracy,Cher,2
Spencer Tracy,Kathy Bates,2
Spencer Tracy,Holly Hunter,2
Spencer Tracy,Susan Sarandon,2
Spencer Tracy,Frances McDormand,2
Spencer Tracy,Helen Hunt,2
Spencer Tracy,Hilary Swank,5
Spencer Tracy,Julia Roberts,2
Spencer Tracy,Halle Berry,2
Spencer Tracy,Nicole Kidman,2
Spencer Tracy,Reese Witherspoon,2
Spencer Tracy,Sandra Bullock,2
Spencer Tracy,Gale Sondergaard,2
Spencer Tracy,Alice Brady,2
Spencer Tracy,Fay Bainter,2
Spencer Tracy,Hattie McDaniel,2
Spencer Tracy,Jane Darwell,2
Spencer Tracy,Teresa Wright,2
Spencer Tracy,Ethel Barrymore,2
Spencer Tracy,Anne Baxter,2
Spencer Tracy,Celeste Holm,2
Spencer Tracy,Claire Trevor,2
Spencer Tracy,Mercedes McCambridge,2
Spencer Tracy,Josephine Hull,2
Spencer Tracy,Kim Hunter,2
Spencer Tracy,Gloria Grahame,2
Spencer Tracy,Donna Reed,2
Spencer Tracy,Eva Marie Saint,2
Spencer Tracy,Jo Van Fleet,2
Spencer Tracy,Dorothy Malone,2
Spencer Tracy,Shirley Jones,2
Spencer Tracy,Patty Duke,2
Spencer Tracy,Sandy Dennis,2
Spencer Tracy,Estelle Parsons,2
Spencer Tracy,Ruth Gordon,2
Spencer Tracy,Goldie Hawn,2
Spencer Tracy,Cloris Leachman,2
Spencer Tracy,Eileen Heckart,2
Spencer Tracy,Tatum O'Neal,2
Spencer Tracy,Beatrice Straight,2
Spencer Tracy,Mary Steenburgen,2
Spencer Tracy,Maureen Stapleton,2
Spencer Tracy,Anjelica Huston,2
Spencer Tracy,Olympia Dukakis,2
Spencer Tracy,Geena Davis,2
Spencer Tracy,Whoopi Goldberg,2
Spencer Tracy,Mercedes Ruehl,2
Spencer Tracy,Marisa Tomei,2
Spencer Tracy,Mira Sorvino,2
Spencer Tracy,Kim Basinger,2
Spencer Tracy,Jennifer Connelly,2
Spencer Tracy,Ren̩e Zellweger,2
Spencer Tracy,Jennifer Hudson,2
Spencer Tracy,Melissa Leo,2
Spencer Tracy,Anne Hathaway,2
Gary Cooper,Frank Borzage,3
Gary Cooper,Victor Fleming,3
Gary Cooper,Jerome Robbins,3
Gary Cooper,Delbert Mann,3
Gary Cooper,Vincente Minnelli,3
Gary Cooper,George Cukor,3
Gary Cooper,Joel Coen,3
Gary Cooper,William Friedkin,3
Gary Cooper,Bob Fosse,3
Gary Cooper,George Roy Hill,3
Gary Cooper,Francis Ford Coppola,3
Gary Cooper,John G. Avildsen,3
Gary Cooper,Woody Allen,3
Gary Cooper,Robert Benton,3
Gary Cooper,Robert Redford,3
Gary Cooper,Warren Beatty,3
Gary Cooper,James L. Brooks,3
Gary Cooper,Sydney Pollack,3
Gary Cooper,Barry Levinson,3
Gary Cooper,Kevin Costner,3
Gary Cooper,Jonathan Demme,3
Gary Cooper,Robert Zemeckis,3
Gary Cooper,Mel Gibson,3
Gary Cooper,Steven Soderbergh,3
Gary Cooper,Ron Howard,3
Gary Cooper,Martin Scorsese,3
Gary Cooper,Ethan Coen,3
Gary Cooper,Kathryn Bigelow,3
Gary Cooper,Warner Baxter,3
Gary Cooper,Lionel Barrymore,3
Gary Cooper,Wallace Beery,3
Gary Cooper,Clark Gable,3
Gary Cooper,Jimmy Stewart,3
Gary Cooper,James Cagney,3
Gary Cooper,Bing Crosby,3
Gary Cooper,Fredric March,3
Gary Cooper,Broderick Crawford,3
Gary Cooper,Humphrey Bogart,3
Gary Cooper,William Holden,3
Gary Cooper,Marlon Brando,4
Gary Cooper,Ernest Borgnine,3
Gary Cooper,Charlton Heston,3
Gary Cooper,Burt Lancaster,3
Gary Cooper,Gregory Peck,3
Gary Cooper,Sidney Poitier,3
Gary Cooper,Lee Marvin,3
Gary Cooper,Rod Steiger,3
Gary Cooper,Cliff Robertson,3
Gary Cooper,John Wayne,3
Gary Cooper,George C. Scott,3
Gary Cooper,Gene Hackman,4
Gary Cooper,Jack Lemmon,4
Gary Cooper,Art Carney,3
Gary Cooper,Richard Dreyfuss,3
Gary Cooper,Jon Voight,3
Gary Cooper,Dustin Hoffman,4
Gary Cooper,Robert De Niro,4
Gary Cooper,Henry Fonda,3
Gary Cooper,Robert Duvall,3
Gary Cooper,F. Murray Abraham,3
Gary Cooper,William Hurt,3
Gary Cooper,Paul Newman,3
Gary Cooper,Michael Douglas,3
Gary Cooper,Al Pacino,3
Gary Cooper,Nicolas Cage,3
Gary Cooper,Kevin Spacey,4
Gary Cooper,Denzel Washington,4
Gary Cooper,Adrien Brody,3
Gary Cooper,Sean Penn,4
Gary Cooper,Jamie Foxx,3
Gary Cooper,Philip Seymour Hoffman,3
Gary Cooper,Forest Whitaker,3
Gary Cooper,Jeff Bridges,3
Gary Cooper,Matthew McConaughey,3
Gary Cooper,Thomas Mitchell,3
Gary Cooper,Van Heflin,4
Gary Cooper,Charles Coburn,3
Gary Cooper,James Dunn,3
Gary Cooper,Dean Jagger,3
Gary Cooper,Karl Malden,3
Gary Cooper,Frank Sinatra,3
Gary Cooper,Edmond O'Brien,3
Gary Cooper,Red Buttons,3
Gary Cooper,Burl Ives,3
Gary Cooper,George Chakiris,3
Gary Cooper,Ed Begley,2
Gary Cooper,Melvyn Douglas,4
Gary Cooper,Martin Balsam,3
Gary Cooper,Walter Matthau,3
Gary Cooper,George Kennedy,3
Gary Cooper,Gig Young,3
Gary Cooper,Ben Johnson,3
Gary Cooper,Joel Grey,3
Gary Cooper,George Burns,3
Gary Cooper,Christopher Walken,3
Gary Cooper,Timothy Hutton,3
Gary Cooper,Lou Gossett,2
Gary Cooper,Don Ameche,3
Gary Cooper,Kevin Kline,3
Gary Cooper,Joe Pesci,3
Gary Cooper,Jack Palance,3
Gary Cooper,Tommy Lee Jones,3
Gary Cooper,Martin Landau,3
Gary Cooper,Cuba Gooding,2
Gary Cooper,Robin Williams,3
Gary Cooper,James Coburn,4
Gary Cooper,Chris Cooper,3
Gary Cooper,Tim Robbins,3
Gary Cooper,Morgan Freeman,3
Gary Cooper,George Clooney,3
Gary Cooper,Alan Arkin,3
Gary Cooper,Jared Leto,3
Gary Cooper,Janet Gaynor,3
Gary Cooper,Helen Hayes,4
Gary Cooper,Katharine Hepburn,6
Gary Cooper,Bette Davis,4
Gary Cooper,Ginger Rogers,4
Gary Cooper,Jennifer Jones,3
Gary Cooper,Joan Crawford,3
Gary Cooper,Loretta Young,3
Gary Cooper,Jane Wyman,3
Gary Cooper,Judy Holliday,3
Gary Cooper,Shirley Booth,3
Gary Cooper,Grace Kelly,3
Gary Cooper,Joanne Woodward,4
Gary Cooper,Susan Hayward,3
Gary Cooper,Anne Bancroft,3
Gary Cooper,Patricia Neal,3
Gary Cooper,Barbra Streisand,3
Gary Cooper,Jane Fonda,4
Gary Cooper,Ellen Burstyn,3
Gary Cooper,Louise Fletcher,3
Gary Cooper,Faye Dunaway,4
Gary Cooper,Diane Keaton,3
Gary Cooper,Sally Field,4
Gary Cooper,Sissy Spacek,3
Gary Cooper,Shirley MacLaine,3
Gary Cooper,Geraldine Page,3
Gary Cooper,Marlee Matlin,3
Gary Cooper,Cher,3
Gary Cooper,Jodie Foster,4
Gary Cooper,Kathy Bates,3
Gary Cooper,Holly Hunter,3
Gary Cooper,Jessica Lange,4
Gary Cooper,Susan Sarandon,3
Gary Cooper,Frances McDormand,3
Gary Cooper,Helen Hunt,3
Gary Cooper,Gwyneth Paltrow,4
Gary Cooper,Hilary Swank,6
Gary Cooper,Julia Roberts,3
Gary Cooper,Halle Berry,3
Gary Cooper,Nicole Kidman,3
Gary Cooper,Reese Witherspoon,3
Gary Cooper,Sandra Bullock,3
Gary Cooper,Gale Sondergaard,3
Gary Cooper,Alice Brady,3
Gary Cooper,Fay Bainter,3
Gary Cooper,Hattie McDaniel,3
Gary Cooper,Jane Darwell,3
Gary Cooper,Mary Astor,4
Gary Cooper,Teresa Wright,3
Gary Cooper,Ethel Barrymore,3
Gary Cooper,Anne Revere,4
Gary Cooper,Anne Baxter,3
Gary Cooper,Celeste Holm,3
Gary Cooper,Claire Trevor,3
Gary Cooper,Mercedes McCambridge,3
Gary Cooper,Josephine Hull,3
Gary Cooper,Kim Hunter,3
Gary Cooper,Gloria Grahame,3
Gary Cooper,Donna Reed,3
Gary Cooper,Eva Marie Saint,3
Gary Cooper,Jo Van Fleet,3
Gary Cooper,Dorothy Malone,3
Gary Cooper,Shelley Winters,4
Gary Cooper,Shirley Jones,3
Gary Cooper,Patty Duke,3
Gary Cooper,Sandy Dennis,3
Gary Cooper,Estelle Parsons,3
Gary Cooper,Ruth Gordon,3
Gary Cooper,Goldie Hawn,3
Gary Cooper,Cloris Leachman,3
Gary Cooper,Eileen Heckart,3
Gary Cooper,Tatum O'Neal,3
Gary Cooper,Lee Grant,4
Gary Cooper,Beatrice Straight,3
Gary Cooper,Mary Steenburgen,3
Gary Cooper,Maureen Stapleton,3
Gary Cooper,Anjelica Huston,3
Gary Cooper,Dianne Wiest,4
Gary Cooper,Olympia Dukakis,3
Gary Cooper,Geena Davis,3
Gary Cooper,Whoopi Goldberg,3
Gary Cooper,Mercedes Ruehl,3
Gary Cooper,Marisa Tomei,3
Gary Cooper,Mira Sorvino,3
Gary Cooper,Kim Basinger,3
Gary Cooper,Angelina Jolie,4
Gary Cooper,Marcia Gay Harden,4
Gary Cooper,Jennifer Connelly,3
Gary Cooper,Ren̩e Zellweger,3
Gary Cooper,Jennifer Hudson,3
Gary Cooper,Mo'Nique,4
Gary Cooper,Melissa Leo,3
Gary Cooper,Anne Hathaway,3
Marlon Brando,Frank Borzage,2
Marlon Brando,Victor Fleming,2
Marlon Brando,Jerome Robbins,2
Marlon Brando,Delbert Mann,2
Marlon Brando,Vincente Minnelli,2
Marlon Brando,George Cukor,2
Marlon Brando,Joel Coen,2
Marlon Brando,William Friedkin,2
Marlon Brando,Bob Fosse,2
Marlon Brando,George Roy Hill,2
Marlon Brando,Francis Ford Coppola,2
Marlon Brando,John G. Avildsen,2
Marlon Brando,Woody Allen,2
Marlon Brando,Robert Benton,2
Marlon Brando,Robert Redford,2
Marlon Brando,Warren Beatty,2
Marlon Brando,James L. Brooks,2
Marlon Brando,Sydney Pollack,2
Marlon Brando,Barry Levinson,2
Marlon Brando,Kevin Costner,2
Marlon Brando,Jonathan Demme,2
Marlon Brando,Robert Zemeckis,2
Marlon Brando,Mel Gibson,2
Marlon Brando,Steven Soderbergh,2
Marlon Brando,Ron Howard,2
Marlon Brando,Martin Scorsese,2
Marlon Brando,Ethan Coen,2
Marlon Brando,Kathryn Bigelow,2
Marlon Brando,Warner Baxter,2
Marlon Brando,Lionel Barrymore,2
Marlon Brando,Wallace Beery,2
Marlon Brando,Clark Gable,2
Marlon Brando,Jimmy Stewart,2
Marlon Brando,James Cagney,2
Marlon Brando,Bing Crosby,2
Marlon Brando,Fredric March,2
Marlon Brando,Broderick Crawford,2
Marlon Brando,Humphrey Bogart,2
Marlon Brando,William Holden,2
Marlon Brando,Ernest Borgnine,2
Marlon Brando,Charlton Heston,2
Marlon Brando,Burt Lancaster,2
Marlon Brando,Gregory Peck,2
Marlon Brando,Sidney Poitier,2
Marlon Brando,Lee Marvin,2
Marlon Brando,Rod Steiger,2
Marlon Brando,Cliff Robertson,2
Marlon Brando,John Wayne,2
Marlon Brando,George C. Scott,2
Marlon Brando,Art Carney,2
Marlon Brando,Jack Nicholson,4
Marlon Brando,Richard Dreyfuss,2
Marlon Brando,Jon Voight,2
Marlon Brando,Henry Fonda,2
Marlon Brando,Robert Duvall,2
Marlon Brando,F. Murray Abraham,2
Marlon Brando,William Hurt,2
Marlon Brando,Paul Newman,2
Marlon Brando,Michael Douglas,2
Marlon Brando,Al Pacino,2
Marlon Brando,Tom Hanks,4
Marlon Brando,Nicolas Cage,2
Marlon Brando,Adrien Brody,2
Marlon Brando,Jamie Foxx,2
Marlon Brando,Philip Seymour Hoffman,2
Marlon Brando,Forest Whitaker,2
Marlon Brando,Jeff Bridges,2
Marlon Brando,Matthew McConaughey,2
Marlon Brando,Walter Brennan,4
Marlon Brando,Thomas Mitchell,2
Marlon Brando,Charles Coburn,2
Marlon Brando,James Dunn,2
Marlon Brando,Dean Jagger,2
Marlon Brando,Karl Malden,2
Marlon Brando,Frank Sinatra,2
Marlon Brando,Edmond O'Brien,2
Marlon Brando,Red Buttons,2
Marlon Brando,Burl Ives,2
Marlon Brando,George Chakiris,2
Marlon Brando,Ed Begley,2
Marlon Brando,Martin Balsam,2
Marlon Brando,Walter Matthau,2
Marlon Brando,George Kennedy,2
Marlon Brando,Gig Young,2
Marlon Brando,Ben Johnson,2
Marlon Brando,Joel Grey,2
Marlon Brando,George Burns,2
Marlon Brando,Jason Robards,4
Marlon Brando,Christopher Walken,2
Marlon Brando,Timothy Hutton,2
Marlon Brando,Lou Gossett,2
Marlon Brando,Don Ameche,2
Marlon Brando,Kevin Kline,2
Marlon Brando,Joe Pesci,2
Marlon Brando,Jack Palance,2
Marlon Brando,Tommy Lee Jones,2
Marlon Brando,Martin Landau,2
Marlon Brando,Cuba Gooding,2
Marlon Brando,Robin Williams,2
Marlon Brando,Chris Cooper,2
Marlon Brando,Tim Robbins,2
Marlon Brando,Morgan Freeman,2
Marlon Brando,George Clooney,2
Marlon Brando,Alan Arkin,2
Marlon Brando,Jared Leto,2
Marlon Brando,Janet Gaynor,2
Marlon Brando,Katharine Hepburn,5
Marlon Brando,Jennifer Jones,2
Marlon Brando,Joan Crawford,2
Marlon Brando,Loretta Young,2
Marlon Brando,Jane Wyman,2
Marlon Brando,Judy Holliday,2
Marlon Brando,Shirley Booth,2
Marlon Brando,Grace Kelly,2
Marlon Brando,Susan Hayward,2
Marlon Brando,Anne Bancroft,2
Marlon Brando,Patricia Neal,2
Marlon Brando,Barbra Streisand,2
Marlon Brando,Ellen Burstyn,2
Marlon Brando,Louise Fletcher,2
Marlon Brando,Diane Keaton,2
Marlon Brando,Sissy Spacek,2
Marlon Brando,Meryl Streep,4
Marlon Brando,Shirley MacLaine,2
Marlon Brando,Geraldine Page,2
Marlon Brando,Marlee Matlin,2
Marlon Brando,Cher,2
Marlon Brando,Kathy Bates,2
Marlon Brando,Holly Hunter,2
Marlon Brando,Susan Sarandon,2
Marlon Brando,Frances McDormand,2
Marlon Brando,Helen Hunt,2
Marlon Brando,Hilary Swank,5
Marlon Brando,Julia Roberts,2
Marlon Brando,Halle Berry,2
Marlon Brando,Nicole Kidman,2
Marlon Brando,Reese Witherspoon,2
Marlon Brando,Sandra Bullock,2
Marlon Brando,Gale Sondergaard,2
Marlon Brando,Alice Brady,2
Marlon Brando,Fay Bainter,2
Marlon Brando,Hattie McDaniel,2
Marlon Brando,Jane Darwell,2
Marlon Brando,Teresa Wright,2
Marlon Brando,Ethel Barrymore,2
Marlon Brando,Anne Baxter,2
Marlon Brando,Celeste Holm,2
Marlon Brando,Claire Trevor,2
Marlon Brando,Mercedes McCambridge,2
Marlon Brando,Josephine Hull,2
Marlon Brando,Kim Hunter,2
Marlon Brando,Gloria Grahame,2
Marlon Brando,Donna Reed,2
Marlon Brando,Eva Marie Saint,2
Marlon Brando,Jo Van Fleet,2
Marlon Brando,Dorothy Malone,2
Marlon Brando,Shirley Jones,2
Marlon Brando,Patty Duke,2
Marlon Brando,Sandy Dennis,2
Marlon Brando,Estelle Parsons,2
Marlon Brando,Ruth Gordon,2
Marlon Brando,Goldie Hawn,2
Marlon Brando,Cloris Leachman,2
Marlon Brando,Eileen Heckart,2
Marlon Brando,Tatum O'Neal,2
Marlon Brando,Beatrice Straight,2
Marlon Brando,Mary Steenburgen,2
Marlon Brando,Maureen Stapleton,2
Marlon Brando,Anjelica Huston,2
Marlon Brando,Olympia Dukakis,2
Marlon Brando,Geena Davis,2
Marlon Brando,Whoopi Goldberg,2
Marlon Brando,Mercedes Ruehl,2
Marlon Brando,Marisa Tomei,2
Marlon Brando,Mira Sorvino,2
Marlon Brando,Kim Basinger,2
Marlon Brando,Jennifer Connelly,2
Marlon Brando,Ren̩e Zellweger,2
Marlon Brando,Jennifer Hudson,2
Marlon Brando,Melissa Leo,2
Marlon Brando,Anne Hathaway,2
Gene Hackman,Frank Borzage,2
Gene Hackman,Victor Fleming,2
Gene Hackman,Jerome Robbins,2
Gene Hackman,Delbert Mann,2
Gene Hackman,Vincente Minnelli,2
Gene Hackman,George Cukor,2
Gene Hackman,Joel Coen,2
Gene Hackman,William Friedkin,2
Gene Hackman,Bob Fosse,2
Gene Hackman,George Roy Hill,2
Gene Hackman,Francis Ford Coppola,2
Gene Hackman,John G. Avildsen,2
Gene Hackman,Woody Allen,2
Gene Hackman,Robert Benton,2
Gene Hackman,Robert Redford,2
Gene Hackman,Warren Beatty,2
Gene Hackman,James L. Brooks,2
Gene Hackman,Sydney Pollack,2
Gene Hackman,Barry Levinson,2
Gene Hackman,Kevin Costner,2
Gene Hackman,Jonathan Demme,2
Gene Hackman,Robert Zemeckis,2
Gene Hackman,Mel Gibson,2
Gene Hackman,Steven Soderbergh,2
Gene Hackman,Ron Howard,2
Gene Hackman,Martin Scorsese,2
Gene Hackman,Ethan Coen,2
Gene Hackman,Kathryn Bigelow,2
Gene Hackman,Warner Baxter,2
Gene Hackman,Lionel Barrymore,2
Gene Hackman,Wallace Beery,2
Gene Hackman,Clark Gable,2
Gene Hackman,Jimmy Stewart,2
Gene Hackman,James Cagney,2
Gene Hackman,Bing Crosby,2
Gene Hackman,Fredric March,2
Gene Hackman,Broderick Crawford,2
Gene Hackman,Humphrey Bogart,2
Gene Hackman,William Holden,2
Gene Hackman,Ernest Borgnine,2
Gene Hackman,Charlton Heston,2
Gene Hackman,Burt Lancaster,2
Gene Hackman,Gregory Peck,2
Gene Hackman,Sidney Poitier,2
Gene Hackman,Lee Marvin,2
Gene Hackman,Rod Steiger,2
Gene Hackman,Cliff Robertson,2
Gene Hackman,John Wayne,2
Gene Hackman,George C. Scott,2
Gene Hackman,Art Carney,2
Gene Hackman,Jack Nicholson,4
Gene Hackman,Richard Dreyfuss,2
Gene Hackman,Jon Voight,2
Gene Hackman,Henry Fonda,2
Gene Hackman,Robert Duvall,2
Gene Hackman,F. Murray Abraham,2
Gene Hackman,William Hurt,2
Gene Hackman,Paul Newman,2
Gene Hackman,Michael Douglas,2
Gene Hackman,Al Pacino,2
Gene Hackman,Tom Hanks,4
Gene Hackman,Nicolas Cage,2
Gene Hackman,Adrien Brody,2
Gene Hackman,Jamie Foxx,2
Gene Hackman,Philip Seymour Hoffman,2
Gene Hackman,Forest Whitaker,2
Gene Hackman,Jeff Bridges,2
Gene Hackman,Matthew McConaughey,2
Gene Hackman,Walter Brennan,4
Gene Hackman,Thomas Mitchell,2
Gene Hackman,Charles Coburn,2
Gene Hackman,James Dunn,2
Gene Hackman,Dean Jagger,2
Gene Hackman,Karl Malden,2
Gene Hackman,Frank Sinatra,2
Gene Hackman,Edmond O'Brien,2
Gene Hackman,Red Buttons,2
Gene Hackman,Burl Ives,2
Gene Hackman,George Chakiris,2
Gene Hackman,Ed Begley,2
Gene Hackman,Martin Balsam,2
Gene Hackman,Walter Matthau,2
Gene Hackman,George Kennedy,2
Gene Hackman,Gig Young,2
Gene Hackman,Ben Johnson,2
Gene Hackman,Joel Grey,2
Gene Hackman,George Burns,2
Gene Hackman,Jason Robards,4
Gene Hackman,Christopher Walken,2
Gene Hackman,Timothy Hutton,2
Gene Hackman,Lou Gossett,2
Gene Hackman,Don Ameche,2
Gene Hackman,Kevin Kline,2
Gene Hackman,Joe Pesci,2
Gene Hackman,Jack Palance,2
Gene Hackman,Tommy Lee Jones,2
Gene Hackman,Martin Landau,2
Gene Hackman,Cuba Gooding,2
Gene Hackman,Robin Williams,2
Gene Hackman,Chris Cooper,2
Gene Hackman,Tim Robbins,2
Gene Hackman,Morgan Freeman,2
Gene Hackman,George Clooney,2
Gene Hackman,Alan Arkin,2
Gene Hackman,Jared Leto,2
Gene Hackman,Janet Gaynor,2
Gene Hackman,Katharine Hepburn,5
Gene Hackman,Jennifer Jones,2
Gene Hackman,Joan Crawford,2
Gene Hackman,Loretta Young,2
Gene Hackman,Jane Wyman,2
Gene Hackman,Judy Holliday,2
Gene Hackman,Shirley Booth,2
Gene Hackman,Grace Kelly,2
Gene Hackman,Susan Hayward,2
Gene Hackman,Anne Bancroft,2
Gene Hackman,Patricia Neal,2
Gene Hackman,Barbra Streisand,2
Gene Hackman,Ellen Burstyn,2
Gene Hackman,Louise Fletcher,2
Gene Hackman,Diane Keaton,2
Gene Hackman,Sissy Spacek,2
Gene Hackman,Meryl Streep,4
Gene Hackman,Shirley MacLaine,2
Gene Hackman,Geraldine Page,2
Gene Hackman,Marlee Matlin,2
Gene Hackman,Cher,2
Gene Hackman,Kathy Bates,2
Gene Hackman,Holly Hunter,2
Gene Hackman,Susan Sarandon,2
Gene Hackman,Frances McDormand,2
Gene Hackman,Helen Hunt,2
Gene Hackman,Hilary Swank,5
Gene Hackman,Julia Roberts,2
Gene Hackman,Halle Berry,2
Gene Hackman,Nicole Kidman,2
Gene Hackman,Reese Witherspoon,2
Gene Hackman,Sandra Bullock,2
Gene Hackman,Gale Sondergaard,2
Gene Hackman,Alice Brady,2
Gene Hackman,Fay Bainter,2
Gene Hackman,Hattie McDaniel,2
Gene Hackman,Jane Darwell,2
Gene Hackman,Teresa Wright,2
Gene Hackman,Ethel Barrymore,2
Gene Hackman,Anne Baxter,2
Gene Hackman,Celeste Holm,2
Gene Hackman,Claire Trevor,2
Gene Hackman,Mercedes McCambridge,2
Gene Hackman,Josephine Hull,2
Gene Hackman,Kim Hunter,2
Gene Hackman,Gloria Grahame,2
Gene Hackman,Donna Reed,2
Gene Hackman,Eva Marie Saint,2
Gene Hackman,Jo Van Fleet,2
Gene Hackman,Dorothy Malone,2
Gene Hackman,Shirley Jones,2
Gene Hackman,Patty Duke,2
Gene Hackman,Sandy Dennis,2
Gene Hackman,Estelle Parsons,2
Gene Hackman,Ruth Gordon,2
Gene Hackman,Goldie Hawn,2
Gene Hackman,Cloris Leachman,2
Gene Hackman,Eileen Heckart,2
Gene Hackman,Tatum O'Neal,2
Gene Hackman,Beatrice Straight,2
Gene Hackman,Mary Steenburgen,2
Gene Hackman,Maureen Stapleton,2
Gene Hackman,Anjelica Huston,2
Gene Hackman,Olympia Dukakis,2
Gene Hackman,Geena Davis,2
Gene Hackman,Whoopi Goldberg,2
Gene Hackman,Mercedes Ruehl,2
Gene Hackman,Marisa Tomei,2
Gene Hackman,Mira Sorvino,2
Gene Hackman,Kim Basinger,2
Gene Hackman,Jennifer Connelly,2
Gene Hackman,Ren̩e Zellweger,2
Gene Hackman,Jennifer Hudson,2
Gene Hackman,Melissa Leo,2
Gene Hackman,Anne Hathaway,2
Jack Lemmon,Frank Borzage,2
Jack Lemmon,Victor Fleming,2
Jack Lemmon,Jerome Robbins,2
Jack Lemmon,Delbert Mann,2
Jack Lemmon,Vincente Minnelli,2
Jack Lemmon,George Cukor,2
Jack Lemmon,Joel Coen,2
Jack Lemmon,William Friedkin,2
Jack Lemmon,Bob Fosse,2
Jack Lemmon,George Roy Hill,2
Jack Lemmon,Francis Ford Coppola,2
Jack Lemmon,John G. Avildsen,2
Jack Lemmon,Woody Allen,2
Jack Lemmon,Robert Benton,2
Jack Lemmon,Robert Redford,2
Jack Lemmon,Warren Beatty,2
Jack Lemmon,James L. Brooks,2
Jack Lemmon,Sydney Pollack,2
Jack Lemmon,Barry Levinson,2
Jack Lemmon,Kevin Costner,2
Jack Lemmon,Jonathan Demme,2
Jack Lemmon,Robert Zemeckis,2
Jack Lemmon,Mel Gibson,2
Jack Lemmon,Steven Soderbergh,2
Jack Lemmon,Ron Howard,2
Jack Lemmon,Martin Scorsese,2
Jack Lemmon,Ethan Coen,2
Jack Lemmon,Kathryn Bigelow,2
Jack Lemmon,Warner Baxter,2
Jack Lemmon,Lionel Barrymore,2
Jack Lemmon,Wallace Beery,2
Jack Lemmon,Clark Gable,2
Jack Lemmon,Jimmy Stewart,2
Jack Lemmon,James Cagney,2
Jack Lemmon,Bing Crosby,2
Jack Lemmon,Fredric March,2
Jack Lemmon,Broderick Crawford,2
Jack Lemmon,Humphrey Bogart,2
Jack Lemmon,William Holden,2
Jack Lemmon,Ernest Borgnine,2
Jack Lemmon,Charlton Heston,2
Jack Lemmon,Burt Lancaster,2
Jack Lemmon,Gregory Peck,2
Jack Lemmon,Sidney Poitier,2
Jack Lemmon,Lee Marvin,2
Jack Lemmon,Rod Steiger,2
Jack Lemmon,Cliff Robertson,2
Jack Lemmon,John Wayne,2
Jack Lemmon,George C. Scott,2
Jack Lemmon,Art Carney,2
Jack Lemmon,Jack Nicholson,4
Jack Lemmon,Richard Dreyfuss,2
Jack Lemmon,Jon Voight,2
Jack Lemmon,Henry Fonda,2
Jack Lemmon,Robert Duvall,2
Jack Lemmon,F. Murray Abraham,2
Jack Lemmon,William Hurt,2
Jack Lemmon,Paul Newman,2
Jack Lemmon,Michael Douglas,2
